image_filename,class,x1,y1,x2,y2
rpa_bb_25C_6_dpf_fert_04_24_20260528.png,Planula,346,216,358,228
rpa_bb_25C_6_dpf_fert_04_24_20260528.png,Planula,444,910,453,921
rpa_bb_25C_6_dpf_fert_04_24_20260528.png,Polyp,308,118,322,132
rpa_bb_25C_6_dpf_fert_04_24_20260528.png,Polyp,160,525,177,547
rpa_bb_25C_6_dpf_fert_04_24_20260528.png,Polyp,374,572,387,589
rpa_bb_25C_6_dpf_fert_04_24_20260528.png,Planula,789,218,802,232
rpa_bb_25C_6_dpf_fert_04_24_20260528.png,Polyp,475,749,490,758
rpa_bb_25C_6_dpf_fert_04_24_20260528.png,Polyp,501,884,517,905
rpa_bb_25C_6_dpf_fert_04_24_20260528.png,Polyp,467,469,488,489
rpa_bb_25C_6_dpf_fert_04_24_20260528.png,Planula,856,332,869,346
rpa_bb_25C_6_dpf_fert_04_24_20260528.png,Polyp,556,594,572,613
rpa_bb_25C_6_dpf_fert_04_24_20260528.png,Polyp,908,499,919,514
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Polyp,219,795,248,818
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Polyp,76,542,88,561
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Polyp,777,785,793,798
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Polyp,325,136,343,146
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Polyp,751,770,773,779
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Planula,612,256,623,268
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Planula,851,604,859,614
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Polyp,464,468,488,488
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Polyp,500,884,516,905
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Polyp,309,118,323,132
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Planula,446,912,457,922
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Polyp,373,572,385,589
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Planula,788,219,800,232
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Planula,807,539,818,556
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Polyp,474,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Polyp,556,593,572,613
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Planula,347,217,360,225
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Polyp,908,499,919,514
rpa_bb_25C_6_dpf_fert_04_24_20260299.png,Polyp,160,526,177,548
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Polyp,76,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Polyp,325,136,343,146
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Polyp,160,525,176,547
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Polyp,778,785,794,798
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Polyp,751,771,773,780
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Polyp,474,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Planula,844,599,852,609
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Planula,346,216,358,228
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Planula,613,257,624,269
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Polyp,308,118,322,131
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Planula,444,910,453,921
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Polyp,373,572,387,589
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Polyp,500,884,516,905
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Planula,789,218,802,232
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Polyp,222,795,248,815
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Polyp,466,469,488,489
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Planula,842,324,852,337
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Polyp,908,499,919,514
rpa_bb_25C_6_dpf_fert_04_24_20260549.png,Polyp,556,593,572,613
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Planula,446,912,457,922
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Polyp,220,795,248,817
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Polyp,76,542,88,561
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Polyp,474,749,489,759
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Polyp,751,771,773,780
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Planula,612,256,623,268
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Polyp,325,136,343,146
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Polyp,778,785,794,797
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Polyp,464,468,488,489
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Planula,851,604,859,614
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Polyp,309,118,323,132
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Polyp,500,884,516,905
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Polyp,373,572,385,589
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Planula,788,219,800,232
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Planula,803,555,813,571
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Planula,347,215,361,225
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Polyp,556,594,572,613
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Polyp,907,499,919,514
rpa_bb_25C_6_dpf_fert_04_24_20260288.png,Polyp,160,526,177,548
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Polyp,219,795,249,818
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Polyp,777,785,794,797
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Polyp,76,542,88,561
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Polyp,751,771,773,780
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Polyp,325,136,343,146
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Polyp,309,118,323,132
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Polyp,464,468,488,488
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Planula,851,604,859,614
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Planula,446,912,456,922
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Planula,788,219,800,232
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Polyp,373,572,385,589
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Polyp,500,884,516,905
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Polyp,475,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Planula,805,544,816,560
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Planula,347,216,360,225
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Polyp,908,499,919,514
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Polyp,556,593,572,613
rpa_bb_25C_6_dpf_fert_04_24_20260296.png,Polyp,160,526,176,548
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Polyp,76,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Polyp,325,136,343,146
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Polyp,777,785,793,797
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Polyp,308,118,323,131
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Polyp,474,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Planula,613,256,624,269
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Polyp,751,771,773,780
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Planula,346,216,358,228
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Planula,444,910,453,921
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Planula,844,599,852,609
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Polyp,373,572,388,589
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Polyp,500,884,516,905
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Planula,789,218,802,232
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Polyp,160,526,176,548
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Polyp,556,593,573,613
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Polyp,469,470,488,488
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Polyp,223,795,248,815
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Polyp,908,499,919,514
rpa_bb_25C_6_dpf_fert_04_24_20260538.png,Planula,847,327,860,341
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Polyp,325,136,343,146
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Polyp,751,771,773,780
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Planula,851,603,858,612
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Polyp,777,785,794,798
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Polyp,219,795,249,817
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Polyp,76,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Planula,446,912,456,922
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Polyp,464,468,488,488
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Polyp,309,118,323,132
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Polyp,474,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Polyp,374,572,386,589
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Polyp,501,884,516,905
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Planula,788,219,801,232
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Polyp,159,525,176,547
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Polyp,908,499,919,514
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Planula,347,217,360,226
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Polyp,556,593,572,613
rpa_bb_25C_6_dpf_fert_04_24_20260349.png,Planula,817,461,827,478
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Polyp,325,136,343,146
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Polyp,76,542,88,562
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Polyp,219,795,249,818
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Polyp,474,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Polyp,751,771,773,780
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Planula,852,346,862,359
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Polyp,777,785,793,798
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Polyp,308,118,322,132
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Planula,613,256,624,269
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Planula,847,600,855,610
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Planula,445,910,454,921
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Planula,346,217,359,228
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Polyp,464,467,488,488
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Polyp,374,573,387,589
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Polyp,160,525,176,547
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Polyp,500,884,516,905
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Planula,789,218,802,232
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Polyp,556,593,573,613
rpa_bb_25C_6_dpf_fert_04_24_20260467.png,Polyp,908,499,919,514
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Polyp,76,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Polyp,777,785,794,798
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Planula,847,601,855,610
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Polyp,751,771,773,780
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Planula,445,911,455,921
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Polyp,325,136,343,146
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Planula,852,357,861,372
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Polyp,220,795,248,818
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Planula,346,217,359,228
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Polyp,374,573,387,589
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Polyp,464,467,488,489
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Polyp,308,118,322,132
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Planula,789,219,802,232
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Polyp,160,525,176,547
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Polyp,474,749,490,758
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Polyp,500,884,516,906
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Polyp,556,593,573,613
rpa_bb_25C_6_dpf_fert_04_24_20260455.png,Polyp,908,499,919,514
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Polyp,76,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Polyp,325,136,343,146
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Planula,613,256,624,269
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Planula,346,216,358,228
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Polyp,751,771,773,780
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Planula,845,600,853,609
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Polyp,778,785,794,798
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Planula,444,910,453,921
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Polyp,308,118,323,132
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Polyp,373,573,387,589
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Polyp,222,795,247,815
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Planula,789,218,802,232
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Polyp,474,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Polyp,160,526,176,547
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Polyp,463,467,488,489
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Polyp,500,884,517,905
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Planula,866,343,876,355
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Polyp,907,499,919,514
rpa_bb_25C_6_dpf_fert_04_24_20260512.png,Polyp,556,594,572,613
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Polyp,325,136,343,146
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Polyp,76,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Polyp,474,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Polyp,777,785,794,797
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Planula,847,600,855,610
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Polyp,160,526,176,547
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Planula,613,256,624,269
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Polyp,308,118,323,132
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Polyp,751,771,773,780
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Planula,445,910,454,921
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Planula,346,217,359,228
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Planula,852,344,864,357
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Polyp,374,573,387,589
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Polyp,500,884,516,906
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Polyp,463,467,488,489
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Polyp,222,794,248,815
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Planula,789,218,802,232
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Polyp,908,499,919,514
rpa_bb_25C_6_dpf_fert_04_24_20260471.png,Polyp,556,593,572,613
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Polyp,325,136,343,146
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Polyp,76,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Polyp,219,795,248,818
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Planula,847,600,854,610
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Polyp,751,771,773,780
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Polyp,308,118,323,132
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Polyp,777,785,794,798
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Planula,445,910,454,921
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Polyp,160,526,176,547
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Planula,346,217,359,227
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Polyp,474,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Planula,789,218,802,232
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Polyp,374,573,387,589
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Polyp,500,884,516,905
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Polyp,463,467,488,489
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Planula,854,344,867,355
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Polyp,907,499,919,514
rpa_bb_25C_6_dpf_fert_04_24_20260476.png,Polyp,556,593,572,613
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Polyp,325,136,343,146
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Polyp,76,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Planula,613,256,624,269
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Polyp,778,785,794,797
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Polyp,220,795,248,817
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Polyp,751,771,773,780
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Polyp,308,118,322,131
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Planula,346,216,358,227
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Planula,844,600,853,609
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Planula,444,910,453,921
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Polyp,160,525,176,547
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Polyp,474,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Polyp,373,573,387,589
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Polyp,500,884,516,905
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Polyp,463,467,488,489
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Planula,789,218,802,232
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Planula,865,341,875,354
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Polyp,908,500,919,514
rpa_bb_25C_6_dpf_fert_04_24_20260516.png,Polyp,556,593,572,613
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Polyp,908,498,920,513
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Polyp,462,467,487,489
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Polyp,325,136,342,146
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Polyp,76,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Planula,613,257,624,269
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Polyp,474,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Planula,346,215,357,227
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Planula,843,598,851,609
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Polyp,751,771,773,780
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Polyp,777,785,794,797
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Polyp,308,118,323,132
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Planula,444,910,453,920
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Polyp,220,795,248,817
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Polyp,373,572,388,589
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Planula,789,218,802,232
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Polyp,500,884,516,905
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Planula,833,294,847,305
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Polyp,556,594,573,613
rpa_bb_25C_6_dpf_fert_04_24_20260606.png,Polyp,160,525,176,548
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Polyp,908,497,920,512
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Polyp,325,136,342,146
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Polyp,462,466,487,489
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Polyp,76,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Polyp,474,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Polyp,308,118,323,131
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Planula,613,257,624,269
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Polyp,777,785,794,797
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Planula,843,599,851,608
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Planula,346,215,357,227
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Polyp,751,771,773,780
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Polyp,219,795,248,818
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Planula,444,909,454,920
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Polyp,373,572,388,589
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Polyp,160,525,177,547
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Polyp,500,884,517,905
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Planula,789,218,802,232
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Planula,818,285,832,298
rpa_bb_25C_6_dpf_fert_04_24_20260637.png,Polyp,556,593,573,613
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Planula,146,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Polyp,76,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Polyp,326,136,342,146
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Polyp,220,795,248,818
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Planula,613,256,624,268
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Planula,847,600,855,610
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Polyp,751,771,773,780
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Polyp,474,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Polyp,778,785,794,798
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Planula,445,910,454,921
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Planula,346,217,359,228
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Polyp,308,118,323,132
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Planula,852,345,863,358
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Polyp,374,572,387,589
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Polyp,500,884,516,905
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Polyp,160,525,177,547
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Polyp,463,467,488,489
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Planula,789,218,802,232
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Polyp,556,593,573,613
rpa_bb_25C_6_dpf_fert_04_24_20260470.png,Polyp,907,499,919,514
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Polyp,908,498,920,513
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Polyp,462,466,487,489
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Polyp,76,543,88,562
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Polyp,325,136,343,146
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Planula,147,555,157,567
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Polyp,160,525,176,547
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Polyp,220,795,248,819
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Planula,346,216,357,228
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Polyp,751,771,773,780
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Planula,613,257,624,269
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Planula,843,598,851,609
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Polyp,777,784,793,798
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Polyp,474,749,490,759
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Polyp,308,118,323,131
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Planula,444,910,453,920
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Polyp,373,572,388,589
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Planula,789,218,802,232
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Planula,832,294,846,305
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Polyp,500,884,516,905
rpa_bb_25C_6_dpf_fert_04_24_20260608.png,Polyp,556,593,572,613
rpa_bb_25C_6_dpf_fert_04_24_20260325.png,Polyp,76,542,88,562
rpa_bb_25C_6_dpf_fert_04_24_20260325.png,Planula,851,603,859,613
rpa_bb_25C_6_dpf_fert_04_24_20260325.png,Planula,446,912,456,922
