filename,width,height,class,xmin,ymin,xmax,ymax
glw_ac_25c_3_dpf_fert_04_24_20261170_png.rf.zJf25nxe3Nq7e5UwpArU.png,1010,1030,Planula,656,549,666,559
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,473,898,487,910
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,801,718,812,731
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,580,467,592,481
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,386,598,400,612
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,325,866,337,877
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,622,321,634,334
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,273,388,284,400
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,354,232,369,242
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,636,361,648,373
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,202,267,214,278
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,347,391,359,402
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,542,343,554,354
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,377,693,387,702
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,887,493,900,505
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,409,324,422,335
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,706,243,719,256
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,431,396,442,410
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,273,788,283,800
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,265,314,276,325
glw_ac_25c_3_dpf_fert_04_24_20260882_png.rf.zTt7HA2yRVzVxJp8kIHG.png,1010,1030,Planula,655,551,665,561
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,801,716,812,729
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,475,897,489,910
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,580,466,592,479
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,386,598,400,612
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,326,866,338,878
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,431,394,444,407
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,623,323,634,335
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,202,267,214,278
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,637,361,649,373
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,706,240,720,255
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,354,232,369,242
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,346,392,358,403
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,274,387,285,399
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,543,343,555,355
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,376,692,386,702
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,272,785,283,798
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,888,494,901,505
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,264,314,275,325
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,407,324,419,336
glw_ac_25c_3_dpf_fert_04_24_20260881_png.rf.mkvRYJMWcpP1jFlNVUSx.png,1010,1030,Planula,655,551,665,561
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,802,715,813,728
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,477,899,489,911
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,580,465,592,479
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,386,598,400,612
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,326,864,340,878
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,273,386,287,400
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,432,393,445,407
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,202,267,213,278
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,544,343,556,355
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,706,240,721,254
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,638,361,649,373
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,346,392,357,403
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,354,231,369,242
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,272,784,282,797
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,375,692,386,701
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,624,324,635,337
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,889,494,902,506
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,264,315,275,326
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,406,324,418,336
glw_ac_25c_3_dpf_fert_04_24_20260880_png.rf.oqJWgfrPMrlH9TSVv7yM.png,1010,1030,Planula,655,551,665,561
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,357,890,369,902
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,253,827,265,839
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,291,502,304,516
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,583,460,596,474
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,257,313,271,326
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,644,367,655,379
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,376,416,387,428
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,206,268,217,280
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,540,375,552,386
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,363,243,377,256
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,280,838,290,849
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,416,426,427,440
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,739,810,750,822
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,469,346,481,359
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,708,252,722,267
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,377,610,390,622
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,344,712,354,722
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,655,548,665,558
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,860,433,871,447
glw_ac_25c_3_dpf_fert_04_24_20260958_png.rf.hR7gzU4ilNa02VqzoPH7.png,1010,1030,Planula,602,313,614,327
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,287,871,298,882
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,388,586,403,599
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,558,348,569,361
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,519,369,531,380
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,633,363,645,375
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,361,438,371,449
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,713,239,727,252
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,267,287,278,297
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,421,416,435,429
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,298,558,312,572
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,655,550,665,560
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,832,409,844,421
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,207,265,219,276
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,307,883,319,894
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,613,304,625,316
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,319,715,328,725
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,554,470,567,484
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,412,262,426,276
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,735,849,745,860
glw_ac_25c_3_dpf_fert_04_24_20261006_png.rf.irec6gA6LqTBRgOrp1NO.png,1010,1030,Planula,224,831,236,843
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,529,377,540,389
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,599,219,609,230
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,700,535,712,546
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,364,236,375,246
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,447,411,459,423
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,885,590,896,602
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,514,288,527,301
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,490,624,501,634
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,322,147,332,159
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,565,700,575,710
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,687,907,696,918
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,838,514,849,525
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,730,201,740,212
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,795,298,806,308
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,640,168,651,178
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,801,252,813,264
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,755,876,766,889
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,579,125,588,136
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,676,779,688,792
rpa_aa_25C_3_dpf_fert_04_24_20260336_png.rf.YRkQrUQq1KXDE5rXjbur.png,1040,1050,Planula,841,401,851,411
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,490,622,501,634
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,368,215,377,226
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,705,419,716,429
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,619,362,629,372
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,546,276,557,288
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,602,219,612,230
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,702,525,713,538
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,826,367,837,378
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,814,661,824,671
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,512,394,523,405
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,776,300,786,311
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,426,392,436,403
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,600,180,611,190
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,683,769,696,782
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,380,118,391,129
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,624,551,636,564
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,443,407,457,420
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,548,146,560,156
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,265,872,279,883
rpa_aa_25C_3_dpf_fert_04_24_20260746_png.rf.quNCGISfZFufGcakmyjE.png,1040,1050,Planula,584,140,593,149
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,490,622,502,634
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,367,220,377,231
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,542,276,554,287
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,829,370,840,380
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,681,770,693,783
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,703,416,713,427
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,602,219,613,230
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,553,138,563,149
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,703,526,714,538
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,813,659,824,671
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,623,360,634,370
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,777,296,788,307
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,508,392,520,403
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,423,395,433,405
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,627,543,640,556
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,443,407,457,420
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,387,112,399,123
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,608,183,619,193
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,273,876,286,887
rpa_aa_25C_3_dpf_fert_04_24_20260742_png.rf.rRGlocf4jZpUzAKhFrMc.png,1040,1050,Planula,585,141,594,150
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,490,622,501,634
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,289,904,301,916
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,348,230,359,240
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,534,266,545,277
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,706,529,717,542
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,502,378,513,389
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,708,400,719,411
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,834,384,845,395
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,602,219,612,230
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,409,108,419,119
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,650,522,661,534
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,636,378,646,388
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,443,408,457,420
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,668,768,681,781
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,807,652,818,664
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,413,402,423,412
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,795,294,805,304
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,648,204,659,216
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,563,128,573,139
rpa_aa_25C_3_dpf_fert_04_24_20260723_png.rf.zPCtmbasdiuZcxdqoKGQ.png,1040,1050,Planula,561,154,573,165
rpa_aa_25C_3_dpf_fert_04_24_20260067_png.rf.2DJ7MNdA0WbW02b5qi0S.png,1040,1050,Planula,526,386,536,397
rpa_aa_25C_3_dpf_fert_04_24_20260067_png.rf.2DJ7MNdA0WbW02b5qi0S.png,1040,1050,Planula,444,412,458,425
rpa_aa_25C_3_dpf_fert_04_24_20260067_png.rf.2DJ7MNdA0WbW02b5qi0S.png,1040,1050,Planula,209,822,220,833
rpa_aa_25C_3_dpf_fert_04_24_20260067_png.rf.2DJ7MNdA0WbW02b5qi0S.png,1040,1050,Planula,596,219,608,230
rpa_aa_25C_3_dpf_fert_04_24_20260067_png.rf.2DJ7MNdA0WbW02b5qi0S.png,1040,1050,Planula,269,520,280,531
rpa_aa_25C_3_dpf_fert_04_24_20260067_png.rf.2DJ7MNdA0WbW02b5qi0S.png,1040,1050,Planula,791,321,802,331
rpa_aa_25C_3_dpf_fert_04_24_20260067_png.rf.2DJ7MNdA0WbW02b5qi0S.png,1040,1050,Planula,753,841,762,850
rpa_aa_25C_3_dpf_fert_04_24_20260067_png.rf.2DJ7MNdA0WbW02b5qi0S.png,1040,1050,Planula,696,533,709,543
rpa_aa_25C_3_dpf_fert_04_24_20260067_png.rf.2DJ7MNdA0WbW02b5qi0S.png,1040,1050,Planula,535,265,547,279
rpa_aa_25C_3_dpf_fert_04_24_20260067_png.rf.2DJ7MNdA0WbW02b5qi0S.png,1040,1050,Planula,490,624,500,634
rpa_aa_25C_3_dpf_fert_04_24_20260067_png.rf.2DJ7MNdA0WbW02b5qi0S.png,1040,1050,Planula,771,254,783,265
rpa_aa_25C_3_dpf_fert_04_24_20260067_png.rf.2DJ7MNdA0WbW02b5qi0S.png,1040,1050,Planula,821,657,831,669
rpa_aa_25C_3_dpf_fert_04_24_20260067_png.rf.2DJ7MNdA0WbW02b5qi0S.png,1040,1050,Planula,471,159,481,169
rpa_aa_25C_3_dpf_fert_04_24_20260067_png.rf.2DJ7MNdA0WbW02b5qi0S.png,1040,1050,Planula,478,935,488,945
